type,id,username,text,url,epoch,media,retweetedTweet,retweetedTweetID,retweetedUserID,id_str,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,conversationIdStr,hashtags,mentionedUsers,links,viewCount,quotedTweet,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,location,cash_app_handle,user
tweet-,1888412214563881024,torrenuria,@mahoomsonsol This is awesome news for $MAHOOM,https://twitter.com/torrenuria/status/1888412214563881024,1739067531,[],False,,,1888412214563881024,en,@mahoomsonsol This is awesome news for $MAHOOM,0,0,0,0,1888411755170132234,1888411755170132234,[],"[{'id_str': '1376128904', 'name': 'Patrick Mahomes', 'screen_name': 'mahoomsonsol', 'indices': [0, 13]}]",[],"{'count': '106', 'state': 'EnabledWithCount'}",False,mahoomsonsol,1.8884117551701322e+18,1376128904.0,,,"{'id': 2257203946, 'id_str': '2257203946', 'url': 'https://twitter.com/7jakov', 'username': '7jakov', 'rawDescription': 'At Trenches', 'created': datetime.datetime(2014, 1, 2, 0, 10, 36, tzinfo=datetime.timezone.utc), 'followersCount': 49, 'friendsCount': 90, 'statusesCount': 250, 'favouritesCount': 178, 'listedCount': 0, 'mediaCount': 0, 'location': 'Web3', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1878883811850682368/7fjCHOEl_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888412204744970674,Fakeqjk74,@mahoomsonsol $MAHOOM $MAHOOM $MAHOOM,https://twitter.com/Fakeqjk74/status/1888412204744970674,1739067529,[],False,,,1888412204744970674,qme,@mahoomsonsol $MAHOOM $MAHOOM $MAHOOM,0,0,0,0,1888411755170132234,1888411755170132234,[],"[{'id_str': '1376128904', 'name': 'Patrick Mahomes', 'screen_name': 'mahoomsonsol', 'indices': [0, 13]}]",[],"{'count': '49', 'state': 'EnabledWithCount'}",False,mahoomsonsol,1.8884117551701322e+18,1376128904.0,,,"{'id': 2361819519, 'id_str': '2361819519', 'url': 'https://twitter.com/Karen Maria Alston', 'username': 'Karen Maria Alston', 'rawDescription': '26 🇪🇸 🌐 Web3 Marketing & Advisor | +80 KOLs - DM for promos 📩 |@DeGodsNFT\n @KittenHaimer Partner 🤝💙', 'created': datetime.datetime(2014, 2, 23, 23, 17, 14, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 47, 'statusesCount': 215, 'favouritesCount': 167, 'listedCount': 0, 'mediaCount': 0, 'location': 'Massachusetts, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1878884264059510785/Lhz8JYJI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888412198340329588,MetinKandemir28,"$Mahoom redefines sports innovation with unmatched liquidity, security, and electrifying rewards. 

Powered by cutting edge blockchain technology, it bridges fandom and crypto seamlessly. 

Legendary leadership meets game changing performance. 🚀🔥 https://t.co/WWn6DRIwmy",https://twitter.com/MetinKandemir28/status/1888412198340329588,1739067527,"[{'display_url': 'pic.x.com/WWn6DRIwmy', 'expanded_url': 'https://x.com/MetinKandemir28/status/1888412198340329588/photo/1', 'id_str': '1888412173371658240', 'indices': [247, 270], 'media_key': '3_1888412173371658240', 'media_url_https': 'https://pbs.twimg.com/media/GjT83c9XUAAUkv1.jpg', 'type': 'photo', 'url': 'https://t.co/WWn6DRIwmy', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1062, 'w': 1062, 'resize': 'fit'}, 'medium': {'h': 1062, 'w': 1062, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1062, 'width': 1062, 'focus_rects': [{'x': 0, 'y': 154, 'w': 1062, 'h': 595}, {'x': 0, 'y': 0, 'w': 1062, 'h': 1062}, {'x': 0, 'y': 0, 'w': 932, 'h': 1062}, {'x': 0, 'y': 0, 'w': 531, 'h': 1062}, {'x': 0, 'y': 0, 'w': 1062, 'h': 1062}]}, 'media_results': {'result': {'media_key': '3_1888412173371658240'}}}]",False,,,1888412198340329588,en,"$Mahoom redefines sports innovation with unmatched liquidity, security, and electrifying rewards. 

Powered by cutting edge blockchain technology, it bridges fandom and crypto seamlessly. 

Legendary leadership meets game changing performance. 🚀🔥 https://t.co/WWn6DRIwmy",0,0,0,0,1888412198340329588,1888412198340329588,[],[],[],"{'count': '32', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 1080800400, 'id_str': '1080800400', 'url': 'https://twitter.com/Bijan', 'username': 'Bijan', 'rawDescription': 'sneakerdon 📸 be a little better everyday', 'created': datetime.datetime(2013, 1, 11, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 95, 'statusesCount': 1133, 'favouritesCount': 942, 'listedCount': 0, 'mediaCount': 120, 'location': 'Mersin, Türkiye', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865692611412971520/fVNrJm4s_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888412183161418087,Cryptohec4,@mahoomsonsol $MAHOOM FTWWWW!!! SEND IT,https://twitter.com/Cryptohec4/status/1888412183161418087,1739067524,[],False,,,1888412183161418087,in,@mahoomsonsol $MAHOOM FTWWWW!!! SEND IT,0,0,0,0,1888398743461863704,1888398743461863704,[],"[{'id_str': '1376128904', 'name': 'Patrick Mahomes', 'screen_name': 'mahoomsonsol', 'indices': [0, 13]}]",[],"{'count': '8', 'state': 'EnabledWithCount'}",False,mahoomsonsol,1.8883987434618637e+18,1376128904.0,,,"{'id': 1874740457693216768, 'id_str': '1874740457693216768', 'url': 'https://twitter.com/Hec', 'username': 'Hec', 'rawDescription': '', 'created': datetime.datetime(2025, 1, 2, 8, 52, 30, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 32, 'statusesCount': 101, 'favouritesCount': 263, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1874740541394669568/9YhW6ZA3_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888412166568517808,Lafontanteverso,@mahoomsonsol $MAHOOM is back,https://twitter.com/Lafontanteverso/status/1888412166568517808,1739067520,[],False,,,1888412166568517808,en,@mahoomsonsol $MAHOOM is back,0,0,0,0,1888411755170132234,1888411755170132234,[],"[{'id_str': '1376128904', 'name': 'Patrick Mahomes', 'screen_name': 'mahoomsonsol', 'indices': [0, 13]}]",[],"{'count': '127', 'state': 'EnabledWithCount'}",False,mahoomsonsol,1.8884117551701322e+18,1376128904.0,,,"{'id': 1590250814, 'id_str': '1590250814', 'url': 'https://twitter.com/Daniel J', 'username': 'Daniel J', 'rawDescription': '4 years options experience\n\nStarted with 0.97 cents to my name', 'created': datetime.datetime(2013, 7, 13, 5, 39, 12, tzinfo=datetime.timezone.utc), 'followersCount': 44, 'friendsCount': 41, 'statusesCount': 204, 'favouritesCount': 153, 'listedCount': 0, 'mediaCount': 0, 'location': 'Melbourne', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1878886906303315968/5Bk5-fO9_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888412136541749728,valepolanco2013,@mahoomsonsol Superb $MAHOOM,https://twitter.com/valepolanco2013/status/1888412136541749728,1739067513,[],False,,,1888412136541749728,en,@mahoomsonsol Superb $MAHOOM,0,0,0,0,1888411755170132234,1888411755170132234,[],"[{'id_str': '1376128904', 'name': 'Patrick Mahomes', 'screen_name': 'mahoomsonsol', 'indices': [0, 13]}]",[],"{'count': '62', 'state': 'EnabledWithCount'}",False,mahoomsonsol,1.8884117551701322e+18,1376128904.0,,,"{'id': 2508408126, 'id_str': '2508408126', 'url': 'https://twitter.com/Yacine Aliyat', 'username': 'Yacine Aliyat', 'rawDescription': ""Your wellness journey starts here. Get inspired every Friday. Let's transform together!"", 'created': datetime.datetime(2014, 5, 19, 20, 53, 25, tzinfo=datetime.timezone.utc), 'followersCount': 30, 'friendsCount': 63, 'statusesCount': 205, 'favouritesCount': 157, 'listedCount': 0, 'mediaCount': 0, 'location': 'desert', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1878887853159043072/rqKT99H4_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888412030358651127,AldoJurez,@mahoomsonsol $MAHOOM 🔥🔥,https://twitter.com/AldoJurez/status/1888412030358651127,1739067487,[],False,,,1888412030358651127,qme,@mahoomsonsol $MAHOOM 🔥🔥,0,0,0,0,1888411755170132234,1888411755170132234,[],"[{'id_str': '1376128904', 'name': 'Patrick Mahomes', 'screen_name': 'mahoomsonsol', 'indices': [0, 13]}]",[],"{'count': '80', 'state': 'EnabledWithCount'}",False,mahoomsonsol,1.8884117551701322e+18,1376128904.0,,,"{'id': 2251082715, 'id_str': '2251082715', 'url': 'https://twitter.com/carti', 'username': 'carti', 'rawDescription': 'GEM HUNTER FROM THE REAL TRENCHES .', 'created': datetime.datetime(2013, 12, 30, 0, 27, 7, tzinfo=datetime.timezone.utc), 'followersCount': 35, 'friendsCount': 33, 'statusesCount': 203, 'favouritesCount': 154, 'listedCount': 0, 'mediaCount': 0, 'location': 'Alameda, CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1878888164468686848/yI7nIq4D_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888411404324982844,Hegidius_soniq2,"$Mahoom in 6 Hours 🔮✨ RT and Follow 

Unmatched liquidity, security, and Mahomes themed rewards. 

A revolutionary blend of sports fandom and crypto innovation. 

The future of athletic and financial greatness is here.

8WxMUeXAd8aYtyEzkcU9KiABgFyFTfzdJQpcvh7ppump https://t.co/h0of22OOec",https://twitter.com/Hegidius_soniq2/status/1888411404324982844,1739067338,"[{'display_url': 'pic.x.com/h0of22OOec', 'expanded_url': 'https://x.com/Hegidius_soniq2/status/1888411404324982844/photo/1', 'id_str': '1888411384230154240', 'indices': [265, 288], 'media_key': '3_1888411384230154240', 'media_url_https': 'https://pbs.twimg.com/media/GjT8JhLXkAApXIX.jpg', 'type': 'photo', 'url': 'https://t.co/h0of22OOec', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1062, 'w': 1062, 'resize': 'fit'}, 'medium': {'h': 1062, 'w': 1062, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1062, 'width': 1062, 'focus_rects': [{'x': 0, 'y': 154, 'w': 1062, 'h': 595}, {'x': 0, 'y': 0, 'w': 1062, 'h': 1062}, {'x': 0, 'y': 0, 'w': 932, 'h': 1062}, {'x': 0, 'y': 0, 'w': 531, 'h': 1062}, {'x': 0, 'y': 0, 'w': 1062, 'h': 1062}]}, 'media_results': {'result': {'media_key': '3_1888411384230154240'}}}]",False,,,1888411404324982844,en,"$Mahoom in 6 Hours 🔮✨ RT and Follow 

Unmatched liquidity, security, and Mahomes themed rewards. 

A revolutionary blend of sports fandom and crypto innovation. 

The future of athletic and financial greatness is here.

8WxMUeXAd8aYtyEzkcU9KiABgFyFTfzdJQpcvh7ppump https://t.co/h0of22OOec",0,0,0,0,1888411404324982844,1888411404324982844,[],[],[],"{'count': '120', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 913928490, 'id_str': '913928490', 'url': 'https://twitter.com/Surianti', 'username': 'Surianti', 'rawDescription': 'trustless. codeless. effortless. \nremoving all friction for creators to deploy on the blockchain. more to come https://t.co/JeyAftYyV6', 'created': datetime.datetime(2012, 10, 30, 5, 13, 8, tzinfo=datetime.timezone.utc), 'followersCount': 59, 'friendsCount': 171, 'statusesCount': 2060, 'favouritesCount': 1763, 'listedCount': 1, 'mediaCount': 113, 'location': 'arkham Asylum', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1838317747387682816/E6qS3RAG_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888411381201825979,designer_12111,"$Mahoom is taking off while the arena vibes are pure chaos! 🚀😂

#maskedsingeruk #INFINITE #PremiosGoya2025 #tontawan #TheMaskedSinger #vamoslaU #CloseupxFelip https://t.co/C5zYtEUztf",https://twitter.com/designer_12111/status/1888411381201825979,1739067332,"[{'display_url': 'pic.x.com/C5zYtEUztf', 'expanded_url': 'https://x.com/designer_12111/status/1888411381201825979/photo/1', 'id_str': '1888411226918592512', 'indices': [159, 182], 'media_key': '3_1888411226918592512', 'media_url_https': 'https://pbs.twimg.com/media/GjT8AXJXoAAf97i.png', 'type': 'photo', 'url': 'https://t.co/C5zYtEUztf', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 680, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 680, 'w': 680, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 680, 'width': 680, 'focus_rects': [{'x': 0, 'y': 99, 'w': 680, 'h': 381}, {'x': 0, 'y': 0, 'w': 680, 'h': 680}, {'x': 0, 'y': 0, 'w': 596, 'h': 680}, {'x': 17, 'y': 0, 'w': 340, 'h': 680}, {'x': 0, 'y': 0, 'w': 680, 'h': 680}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1888411226918592512'}}}]",False,,,1888411381201825979,en,"$Mahoom is taking off while the arena vibes are pure chaos! 🚀😂

#maskedsingeruk #INFINITE #PremiosGoya2025 #tontawan #TheMaskedSinger #vamoslaU #CloseupxFelip https://t.co/C5zYtEUztf",0,0,2,0,1888411381201825979,1888411381201825979,"[{'indices': [64, 79], 'text': 'maskedsingeruk'}, {'indices': [80, 89], 'text': 'INFINITE'}, {'indices': [90, 106], 'text': 'PremiosGoya2025'}, {'indices': [107, 116], 'text': 'tontawan'}, {'indices': [117, 133], 'text': 'TheMaskedSinger'}, {'indices': [134, 143], 'text': 'vamoslaU'}, {'indices': [144, 158], 'text': 'CloseupxFelip'}]",[],[],"{'count': '151', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 1812775939081973760, 'id_str': '1812775939081973760', 'url': 'https://twitter.com/Prince 𝕏', 'username': 'Prince 𝕏', 'rawDescription': 'Freelancer | Expert UI/UX Designer | Partnering with Tech Companies & Founders to Build Digital Success 🚀  #Figma #UI #UX #Designer #AI', 'created': datetime.datetime(2024, 7, 15, 9, 7, 34, tzinfo=datetime.timezone.utc), 'followersCount': 106, 'friendsCount': 342, 'statusesCount': 734, 'favouritesCount': 779, 'listedCount': 0, 'mediaCount': 58, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1881583053442846720/kf7hKDnd_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888411075743273055,connorszn4,@FeFye_ $MAHOOM,https://twitter.com/connorszn4/status/1888411075743273055,1739067260,[],False,,,1888411075743273055,qme,@FeFye_ $MAHOOM,0,0,0,0,1888403673144856844,1888403673144856844,[],"[{'id_str': '1821254607583985664', 'name': 'Fye', 'screen_name': 'FeFye_', 'indices': [0, 7]}]",[],"{'count': '49', 'state': 'EnabledWithCount'}",False,FeFye_,1888403673144856844,1821254607583985664,,,"{'id': 1073212968530264065, 'id_str': '1073212968530264065', 'url': 'https://twitter.com/Connor Thornton', 'username': 'Connor Thornton', 'rawDescription': 'KU Aerospace Student', 'created': datetime.datetime(2018, 12, 13, 13, 48, 5, tzinfo=datetime.timezone.utc), 'followersCount': 64, 'friendsCount': 86, 'statusesCount': 108, 'favouritesCount': 1281, 'listedCount': 0, 'mediaCount': 1, 'location': 'Kansas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1887340437121183744/lZjU-hCw_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888410634661871622,amar_rupamar,"$Mahoom electrifies with cutting edge blockchain tech and unmatched Mahomes themed rewards. 

Game changing performance meets unrivaled liquidity and security. 

A new era of sports innovation is here. ⚡🏈

8WxMUeXAd8aYtyEzkcU9KiABgFyFTfzdJQpcvh7ppump https://t.co/Jkt5LNBZkR",https://twitter.com/amar_rupamar/status/1888410634661871622,1739067154,"[{'display_url': 'pic.x.com/Jkt5LNBZkR', 'expanded_url': 'https://x.com/amar_rupamar/status/1888410634661871622/photo/1', 'id_str': '1888410611664433152', 'indices': [251, 274], 'media_key': '3_1888410611664433152', 'media_url_https': 'https://pbs.twimg.com/media/GjT7cjJWMAAsehS.jpg', 'type': 'photo', 'url': 'https://t.co/Jkt5LNBZkR', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1062, 'w': 1062, 'resize': 'fit'}, 'medium': {'h': 1062, 'w': 1062, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1062, 'width': 1062, 'focus_rects': [{'x': 0, 'y': 154, 'w': 1062, 'h': 595}, {'x': 0, 'y': 0, 'w': 1062, 'h': 1062}, {'x': 0, 'y': 0, 'w': 932, 'h': 1062}, {'x': 0, 'y': 0, 'w': 531, 'h': 1062}, {'x': 0, 'y': 0, 'w': 1062, 'h': 1062}]}, 'media_results': {'result': {'media_key': '3_1888410611664433152'}}}]",False,,,1888410634661871622,en,"$Mahoom electrifies with cutting edge blockchain tech and unmatched Mahomes themed rewards. 

Game changing performance meets unrivaled liquidity and security. 

A new era of sports innovation is here. ⚡🏈

8WxMUeXAd8aYtyEzkcU9KiABgFyFTfzdJQpcvh7ppump https://t.co/Jkt5LNBZkR",0,0,0,0,1888410634661871622,1888410634661871622,[],[],[],"{'count': '142', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 2309185525, 'id_str': '2309185525', 'url': 'https://twitter.com/Sproto Cat', 'username': 'Sproto Cat', 'rawDescription': 'Lead Services Company. Amazon retail and wholesale arbitrage X @Arbitrageelite \n E-mail arbitrageelite@gmail.com\nIG @Arbitrageelite', 'created': datetime.datetime(2014, 1, 25, 0, 45, 52, tzinfo=datetime.timezone.utc), 'followersCount': 50, 'friendsCount': 77, 'statusesCount': 1208, 'favouritesCount': 1053, 'listedCount': 1, 'mediaCount': 126, 'location': 'Birmingham, England', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865692227798028288/ACSezQID_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888410470677127523,Reecedrew189,@notIkigai $MAHOOM ❤️,https://twitter.com/Reecedrew189/status/1888410470677127523,1739067115,[],False,,,1888410470677127523,qme,@notIkigai $MAHOOM ❤️,0,0,0,0,1888409568977510449,1888409568977510449,[],"[{'id_str': '1302508048469168128', 'name': 'Ikigai', 'screen_name': 'notIkigai', 'indices': [0, 10]}]",[],"{'count': '26', 'state': 'EnabledWithCount'}",False,notIkigai,1888409568977510449,1302508048469168128,,,"{'id': 850902312, 'id_str': '850902312', 'url': 'https://twitter.com/ShibonkGoat', 'username': 'ShibonkGoat', 'rawDescription': 'Trainers and Streetwear 🔥🔥', 'created': datetime.datetime(2012, 9, 28, 11, 31, 52, tzinfo=datetime.timezone.utc), 'followersCount': 63, 'friendsCount': 103, 'statusesCount': 1163, 'favouritesCount': 995, 'listedCount': 1, 'mediaCount': 117, 'location': 'Boston, MA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865695619387424768/yW3Pv0C3_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888410357959426488,KarlaKppb25,@notIkigai $MAHOOM,https://twitter.com/KarlaKppb25/status/1888410357959426488,1739067088,[],False,,,1888410357959426488,qme,@notIkigai $MAHOOM,0,0,0,0,1888409568977510449,1888409568977510449,[],"[{'id_str': '1302508048469168128', 'name': 'Ikigai', 'screen_name': 'notIkigai', 'indices': [0, 10]}]",[],"{'count': '47', 'state': 'EnabledWithCount'}",False,notIkigai,1888409568977510449,1302508048469168128,,,"{'id': 2514760636, 'id_str': '2514760636', 'url': 'https://twitter.com/No.3111🐸', 'username': 'No.3111🐸', 'rawDescription': 'full-stack software developer', 'created': datetime.datetime(2014, 4, 28, 13, 14, 45, tzinfo=datetime.timezone.utc), 'followersCount': 55, 'friendsCount': 80, 'statusesCount': 1092, 'favouritesCount': 867, 'listedCount': 0, 'mediaCount': 121, 'location': 'Right here', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865692759643803648/TdkN1tsD_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888410238912459202,AnnebisyosaAnne,@notIkigai It’s my best friend $MAHOOM!!!,https://twitter.com/AnnebisyosaAnne/status/1888410238912459202,1739067060,[],False,,,1888410238912459202,en,@notIkigai It’s my best friend $MAHOOM!!!,0,0,0,0,1888409568977510449,1888409568977510449,[],"[{'id_str': '1302508048469168128', 'name': 'Ikigai', 'screen_name': 'notIkigai', 'indices': [0, 10]}]",[],"{'count': '63', 'state': 'EnabledWithCount'}",False,notIkigai,1888409568977510449,1302508048469168128,,,"{'id': 847274660, 'id_str': '847274660', 'url': 'https://twitter.com/Smoke', 'username': 'Smoke', 'rawDescription': 'DRIVE-BY', 'created': datetime.datetime(2012, 9, 26, 12, 0, 32, tzinfo=datetime.timezone.utc), 'followersCount': 84, 'friendsCount': 79, 'statusesCount': 584, 'favouritesCount': 336, 'listedCount': 0, 'mediaCount': 0, 'location': 'The Netherlands', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865685598897319936/MUdPw4vS_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888410163465404730,zee123p,@notIkigai Ready for success $MAHOOM,https://twitter.com/zee123p/status/1888410163465404730,1739067042,[],False,,,1888410163465404730,en,@notIkigai Ready for success $MAHOOM,0,0,0,0,1888409568977510449,1888409568977510449,[],"[{'id_str': '1302508048469168128', 'name': 'Ikigai', 'screen_name': 'notIkigai', 'indices': [0, 10]}]",[],"{'count': '25', 'state': 'EnabledWithCount'}",False,notIkigai,1888409568977510449,1302508048469168128,,,"{'id': 975023348, 'id_str': '975023348', 'url': 'https://twitter.com/Pandax7777', 'username': 'Pandax7777', 'rawDescription': 'I Have reached the top, and I have never gone down.', 'created': datetime.datetime(2012, 11, 28, 0, 18, 7, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 67, 'statusesCount': 591, 'favouritesCount': 333, 'listedCount': 0, 'mediaCount': 0, 'location': 'CRYPTO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865689739447226368/VdIBEArV_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888410136143708274,GeMarilucia,"@notIkigai Bought a bag of $MAHOOM so I can buy a nice auto for myself, sound dope right?!",https://twitter.com/GeMarilucia/status/1888410136143708274,1739067036,[],False,,,1888410136143708274,en,"@notIkigai Bought a bag of $MAHOOM so I can buy a nice auto for myself, sound dope right?!",1,0,0,0,1888409568977510449,1888409568977510449,[],"[{'id_str': '1302508048469168128', 'name': 'Ikigai', 'screen_name': 'notIkigai', 'indices': [0, 10]}]",[],"{'count': '65', 'state': 'EnabledWithCount'}",False,notIkigai,1888409568977510449,1302508048469168128,,,"{'id': 2965080261, 'id_str': '2965080261', 'url': 'https://twitter.com/Nuclear Al', 'username': 'Nuclear Al', 'rawDescription': 'shoe reseller', 'created': datetime.datetime(2015, 1, 6, 22, 57, 10, tzinfo=datetime.timezone.utc), 'followersCount': 60, 'friendsCount': 76, 'statusesCount': 602, 'favouritesCount': 350, 'listedCount': 0, 'mediaCount': 0, 'location': 'Miami ✈️ Europe/Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865696848498864128/70T0kXpk_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
tweet-,1888410074684788820,EljaneRose,@notIkigai $MAHOOM,https://twitter.com/EljaneRose/status/1888410074684788820,1739067021,[],False,,,1888410074684788820,qme,@notIkigai $MAHOOM,0,0,0,0,1888409568977510449,1888409568977510449,[],"[{'id_str': '1302508048469168128', 'name': 'Ikigai', 'screen_name': 'notIkigai', 'indices': [0, 10]}]",[],"{'count': '55', 'state': 'EnabledWithCount'}",False,notIkigai,1888409568977510449,1302508048469168128,,,"{'id': 3184724442, 'id_str': '3184724442', 'url': 'https://twitter.com/Jacob Lefebvre', 'username': 'Jacob Lefebvre', 'rawDescription': 'Bold \nFather\nMan city Diehard⚽💙\nLoving \nCaring', 'created': datetime.datetime(2015, 5, 4, 4, 26, 18, tzinfo=datetime.timezone.utc), 'followersCount': 56, 'friendsCount': 296, 'statusesCount': 622, 'favouritesCount': 364, 'listedCount': 0, 'mediaCount': 0, 'location': 'Moon🌙', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1865680900303753216/cEr6AwlS_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}"
